noise_std,sample_index,method,mse,psnr,gfc
0.2,87,Wiener,0.014338431879878044,18.434983426120617,0.9643030762672424
0.2,87,DnResUnet,0.0033230427652597427,24.784640696160185,0.992891788482666
0.2,87,BasicCNN,0.014813704416155815,18.293363252516695,0.9633259773254395
0.2,87,DnCNN,0.009666441939771175,20.147333532467535,0.9763020873069763
0.2,87,UNet1D,0.004501366522163153,23.466556233485136,0.9893696308135986
0.2,87,TCN,0.004060431849211454,23.91427774364746,0.9909080266952515
0.2,88,No Denoise,0.05373186618089676,12.697680755304845,0.5344690084457397
0.2,88,Wavelet,0.006572069600224495,21.82297845901404,0.8767992258071899
0.2,88,S-G Filter,0.013180606998503208,18.80064588980985,0.7877526879310608
0.2,88,Wiener,0.014541300013661385,18.373967651742813,0.7685215473175049
0.2,88,DnResUnet,0.003859651042148471,24.134519588826755,0.9658240675926208
0.2,88,BasicCNN,0.010028036311268806,19.987841021415115,0.7882670164108276
0.2,88,DnCNN,0.005456122104078531,22.631159190454664,0.8856954574584961
0.2,88,UNet1D,0.005731976591050625,22.41695591896169,0.9323562979698181
0.2,88,TCN,0.001145220478065312,29.41110894818051,0.9783714413642883
0.2,89,No Denoise,0.08651218563318253,10.62922715881772,0.14655284583568573
0.2,89,Wavelet,0.008700159378349781,20.60472791461399,0.4481406807899475
0.2,89,S-G Filter,0.020741954445838928,16.83150323884696,0.29498806595802307
0.2,89,Wiener,0.019378721714019775,17.126748738723006,0.31478843092918396
0.2,89,DnResUnet,0.0020146877504885197,26.957922541124482,0.8688110709190369
0.2,89,BasicCNN,0.011397209949791431,19.432014514451865,0.2886102497577667
0.2,89,DnCNN,0.005435914732515812,22.647273642074424,0.4645283818244934
0.2,89,UNet1D,0.0015739089576527476,28.030203928998105,0.8965205550193787
0.2,89,TCN,0.001880553551018238,27.257142950091527,0.8382211327552795
0.2,90,No Denoise,0.0739627555012703,11.309869174600708,0.31509900093078613
0.2,90,Wavelet,0.008414524607360363,20.749704151881197,0.7017922401428223
0.2,90,S-G Filter,0.018337717279791832,17.36654727253333,0.5543328523635864
0.2,90,Wiener,0.008974332362413406,20.46997850505057,0.6797152757644653
0.2,90,DnResUnet,0.0006201710202731192,32.074885316000206,0.9620828032493591
0.2,90,BasicCNN,0.008483592420816422,20.71420204564051,0.6127786040306091
0.2,90,DnCNN,0.0025886581279337406,25.869253010350167,0.8270833492279053
0.2,90,UNet1D,0.0007697464898228645,31.136522828782056,0.9502056837081909
0.2,90,TCN,0.0015046069165691733,28.225769460919203,0.8949748873710632
0.2,91,No Denoise,0.014020935632288456,18.532230044590953,0.9688606858253479
0.2,91,Wavelet,0.005220574326813221,22.822817166825494,0.988179087638855
0.2,91,S-G Filter,0.004653910640627146,23.32181959823486,0.9894428849220276
0.2,91,Wiener,0.004138535354286432,23.831533303996686,0.9904547929763794
0.2,91,DnResUnet,0.0013757856795564294,28.614492153995656,0.9967263340950012
0.2,91,BasicCNN,0.0038288598880171776,24.16930525784549,0.9906449913978577
0.2,91,DnCNN,0.0019305094610899687,27.143280656332507,0.9954776167869568
0.2,91,UNet1D,0.0011592516675591469,29.35822270708229,0.9971925020217896
0.2,91,TCN,0.0014551951317116618,28.370787668543436,0.9967647790908813
0.2,92,No Denoise,0.010345203801989555,19.852609492507717,0.9788035154342651
0.2,92,Wavelet,0.0016509544802829623,27.822649008343944,0.9967600107192993
0.2,92,S-G Filter,0.0028365852776914835,25.472041554893284,0.994255006313324
0.2,92,Wiener,0.002049134811386466,26.884294686777295,0.9958059191703796
0.2,92,DnResUnet,0.00046386467874981463,33.33608695832317,0.9991121888160706
0.2,92,BasicCNN,0.0015774890780448914,28.020336389689348,0.9964427351951599
0.2,92,DnCNN,0.000635205244179815,31.970859250819768,0.9987321496009827
0.2,92,UNet1D,0.0006521910545416176,31.856251622762386,0.998930811882019
0.2,92,TCN,0.000386517436709255,34.1283090925976,0.9993852376937866
0.2,93,No Denoise,0.04245894029736519,13.720308492833006,0.735489010810852
0.2,93,Wavelet,0.01176462136209011,19.2942204579362,0.909343421459198
0.2,93,S-G Filter,0.014376590959727764,18.423440835567185,0.889532208442688
0.2,93,Wiener,0.017662016674876213,17.529597095485517,0.8653281331062317
0.2,93,DnResUnet,0.0028885207138955593,25.393245137385335,0.9842755794525146
0.2,93,BasicCNN,0.01267252117395401,18.971369744605518,0.9027802348136902
0.2,93,DnCNN,0.008872904814779758,20.51934177405621,0.9349663853645325
0.2,93,UNet1D,0.004332090262323618,23.63302503103808,0.9817422032356262
0.2,93,TCN,0.002891969634220004,25.38806271460469,0.9822192788124084
0.2,94,No Denoise,0.01454804465174675,18.37195374652144,0.9412041306495667
0.2,94,Wavelet,0.0014453486073762178,28.400273916615475,0.9939898252487183
0.2,94,S-G Filter,0.0033136107958853245,24.796985034983695,0.9859257340431213
0.2,94,Wiener,0.0022282113786786795,26.520436123137102,0.9904876947402954
0.2,94,DnResUnet,0.0006002879817970097,32.21640351449206,0.9978695511817932
0.2,94,BasicCNN,0.002638917649164796,25.78574162288985,0.9876751899719238
0.2,94,DnCNN,0.0011507126037031412,29.39033130072285,0.9948555827140808
0.2,94,UNet1D,0.0005517434328794479,32.58262827321162,0.9974623918533325
0.2,94,TCN,0.0007922429940663278,31.011415926574315,0.9969936013221741
0.2,95,No Denoise,0.017167888581752777,17.652831139060233,0.9520693421363831
0.2,95,Wavelet,0.014969384297728539,18.247960621551453,0.9582033157348633
0.2,95,S-G Filter,0.011814024299383163,19.27602140209475,0.9672450423240662
0.2,95,Wiener,0.008911249227821827,20.500614099114674,0.9756750464439392
0.2,95,DnResUnet,0.0018282326636835933,27.3796853610541,0.9962345361709595
0.2,95,BasicCNN,0.0060484097339212894,22.183587963504827,0.9799546003341675
0.2,95,DnCNN,0.0027061603032052517,25.676464809329826,0.9924762845039368
0.2,95,UNet1D,0.002146722748875618,26.68224041455007,0.9945406913757324
0.2,95,TCN,0.0013586890418082476,28.66879927284803,0.9967749714851379
0.2,96,No Denoise,0.03134632483124733,15.038133702741769,0.9283130764961243
0.2,96,Wavelet,0.027808891609311104,15.558163206487098,0.9366450309753418
0.2,96,S-G Filter,0.01724177971482277,17.634179078596418,0.9629219770431519
0.2,96,Wiener,0.0165528804063797,17.81126422688861,0.9651005268096924
0.2,96,DnResUnet,0.001983554568141699,27.025558474626582,0.998272716999054
0.2,96,BasicCNN,0.017398612573742867,17.594853824985307,0.9667189717292786
0.2,96,DnCNN,0.013086761347949505,18.83167817371371,0.9762022495269775
0.2,96,UNet1D,0.0008861880050972104,30.5247413261105,0.99848872423172
0.2,96,TCN,0.0012285485863685608,29.106076634618724,0.9982361197471619
0.2,97,No Denoise,0.11085636913776398,9.552393498934471,-0.034347470849752426
0.2,97,Wavelet,0.02105412818491459,16.766627372558183,-0.22920231521129608
0.2,97,S-G Filter,0.03306562453508377,14.806232700391122,-0.07281484454870224
0.2,97,Wiener,0.024282105267047882,16.147136624804144,-0.1144319549202919
0.2,97,DnResUnet,0.011152154766023159,19.526412122048665,-0.24874114990234375
0.2,97,BasicCNN,0.01798880100250244,17.44997782477138,-0.08401261270046234
0.2,97,DnCNN,0.01360965333878994,18.661529368810168,-0.11754107475280762
0.2,97,UNet1D,0.011238448321819305,19.49293647111323,-0.23878870904445648
0.2,97,TCN,0.011027302592992783,19.5753070807155,-0.36444348096847534
0.2,98,No Denoise,0.03561165928840637,14.484077903524174,0.8323630094528198
0.2,98,Wavelet,0.005096275359392166,22.927471144572888,0.9725232124328613
0.2,98,S-G Filter,0.010424875654280186,19.81929116496366,0.9428818225860596
0.2,98,Wiener,0.009194894693791866,20.36453240234168,0.9492672085762024
0.2,98,DnResUnet,0.0016772339586168528,27.75406353106884,0.9932859539985657
0.2,98,BasicCNN,0.009072601795196533,20.422681502870507,0.9537158012390137
0.2,98,DnCNN,0.0037273340858519077,24.2860167911646,0.9852229356765747
0.2,98,UNet1D,0.0021904963068664074,26.59457474697124,0.9944056868553162
0.2,98,TCN,0.001610606093890965,27.930106620434103,0.9930098652839661
0.2,99,No Denoise,0.06272775679826736,12.025402429513218,0.7850970029830933
0.2,99,Wavelet,0.031331002712249756,15.040257058068189,0.8841258883476257
0.2,99,S-G Filter,0.027929579839110374,15.539355975939609,0.8972756266593933
0.2,99,Wiener,0.017688654363155365,17.523052041103146,0.9407856464385986
0.2,99,DnResUnet,0.00595808494836092,22.248933090529338,0.9937610030174255
0.2,99,BasicCNN,0.027685344219207764,15.577500724203102,0.9125652313232422
0.2,99,DnCNN,0.016173120588064194,17.912061753056786,0.9640939831733704
0.2,99,UNet1D,0.012247797101736069,19.119420168171676,0.9945791959762573
0.2,99,TCN,0.005803407169878483,22.36316958053774,0.993075430393219
0.2,100,No Denoise,0.03251095116138458,14.87970324318148,0.924221932888031
0.2,100,Wavelet,0.02984047681093216,15.251942416986202,0.9301888346672058
0.2,100,S-G Filter,0.023156916722655296,16.353192661656028,0.9456195831298828
0.2,100,Wiener,0.015487040393054485,18.10031568927233,0.9634824395179749
0.2,100,DnResUnet,0.003328887978568673,24.77700819174376,0.9981341361999512
0.2,100,BasicCNN,0.01249561458826065,19.032423785350353,0.9610756039619446
0.2,100,DnCNN,0.005096792243421078,22.927030688587546,0.9851316213607788
0.2,100,UNet1D,0.0015142373740673065,28.198060388604723,0.9982472658157349
0.2,100,TCN,0.004603243432939053,23.369360577398165,0.9987726807594299
0.2,101,No Denoise,0.007780382409691811,21.08999056694438,0.9888914227485657
0.2,101,Wavelet,0.007328318431973457,21.349956678549013,0.9895417094230652
0.2,101,S-G Filter,0.006013147067278624,22.208981742142868,0.9914407730102539
0.2,101,Wiener,0.003561230143532157,24.483999592557186,0.9950361251831055
0.2,101,DnResUnet,0.0014616029802709818,28.351705801095946,0.9984361529350281
0.2,101,BasicCNN,0.004173943307250738,23.794534540523994,0.9944328665733337
0.2,101,DnCNN,0.002064951928332448,26.850900541785055,0.997320294380188
0.2,101,UNet1D,0.0007755457190796733,31.10392595066678,0.9990085363388062
0.2,101,TCN,0.00066638074349612,31.76277561292457,0.9992078542709351
0.2,102,No Denoise,0.016863644123077393,17.730485713759037,0.7396044731140137
0.2,102,Wavelet,0.008039749227464199,20.94757497374312,0.8604882955551147
0.2,102,S-G Filter,0.0075132958590984344,21.24169509144537,0.8695458769798279
0.2,102,Wiener,0.006688076537102461,21.746987655554236,0.8776258826255798
0.2,102,DnResUnet,0.0008491275948472321,30.710270452395942,0.9857587218284607
0.2,102,BasicCNN,0.004044859204441309,23.930965909363607,0.8994561433792114
0.2,102,DnCNN,0.0020393398590385914,26.905103923652575,0.9592941999435425
0.2,102,UNet1D,0.0008721697377040982,30.59398986426785,0.9831720590591431
0.2,102,TCN,0.0015289111761376262,28.15617744694821,0.9904206395149231
0.2,103,No Denoise,0.009527526795864105,20.210198211147503,0.9732019305229187
0.2,103,Wavelet,0.003108835080638528,25.07402316061787,0.9911484718322754
0.2,103,S-G Filter,0.003385817166417837,24.703364974260474,0.9903451800346375
0.2,103,Wiener,0.0029519821982830763,25.29886265822824,0.9915504455566406
0.2,103,DnResUnet,0.00039789252332411706,34.00234221470817,0.9989904761314392
0.2,103,BasicCNN,0.0025126920081675053,25.99860741550964,0.9922885894775391
0.2,103,DnCNN,0.0009651369764469564,30.154110453158367,0.9971121549606323
0.2,103,UNet1D,0.0007416977896355093,31.297730152453607,0.9986072778701782
0.2,103,TCN,0.0003663351817522198,34.36121370969246,0.9991346001625061
0.2,104,No Denoise,0.04130658134818077,13.839807470001276,0.9150522351264954
0.2,104,Wavelet,0.008592981845140457,20.65856105764098,0.9813323616981506
0.2,104,S-G Filter,0.011889360845088959,19.24841491799475,0.9738422632217407
0.2,104,Wiener,0.010847492143511772,19.64670655744104,0.9760099649429321
0.2,104,DnResUnet,0.0005961217684671283,32.246650188305836,0.9984670877456665
0.2,104,BasicCNN,0.008623231202363968,20.643299696265153,0.977476954460144
0.2,104,DnCNN,0.004723758436739445,23.257123194144658,0.9885215163230896
0.2,104,UNet1D,0.0012717104982584715,28.956117434979113,0.9966208934783936
0.2,104,TCN,0.0010337707353755832,29.855757662724013,0.9974713921546936
0.2,105,No Denoise,0.011958320625126362,19.22329806505733,0.9742162823677063
0.2,105,Wavelet,0.0029609317425638437,25.285716041505705,0.9941378235816956
0.2,105,S-G Filter,0.004452129825949669,23.514321799457143,0.9907857775688171
0.2,105,Wiener,0.0035436071921139956,24.505544255412385,0.9926314353942871
0.2,105,DnResUnet,0.0006860203575342894,31.63662996489129,0.9986205697059631
0.2,105,BasicCNN,0.0032904078252613544,24.82750270656739,0.9923259019851685
0.2,105,DnCNN,0.0022859852761030197,26.40926571196994,0.9952283501625061
0.2,105,UNet1D,0.0011413440806791186,29.425834092072506,0.9976135492324829
0.2,105,TCN,0.0011821669759228826,29.273211769231708,0.9979733228683472
0.2,106,No Denoise,0.028415212407708168,15.464490931947994,0.9228901863098145
0.2,106,Wavelet,0.003542839316651225,24.50648544385475,0.9893227815628052
0.2,106,S-G Filter,0.0038714143447577953,24.121303450819823,0.9883320331573486
0.2,106,Wiener,0.009667061269283295,20.14705528864718,0.9713556170463562
0.2,106,DnResUnet,0.0005797434714622796,32.36764133287424,0.9982867240905762
0.2,106,BasicCNN,0.004702251870185137,23.276941121523915,0.9861552715301514
0.2,106,DnCNN,0.0018278684001415968,27.380550750954487,0.9946168661117554
0.2,106,UNet1D,0.0011417390778660774,29.424331342602056,0.9985769391059875
0.2,106,TCN,0.0008495347574353218,30.708188479266987,0.9975065588951111
0.2,107,No Denoise,0.054876137524843216,12.606164641868677,0.7368603348731995
0.2,107,Wavelet,0.01491548027843237,18.263627577953987,0.9372166991233826
0.2,107,S-G Filter,0.01770690642297268,17.518573078550464,0.9176899790763855
0.2,107,Wiener,0.020341284573078156,16.916216244032626,0.9002954959869385
0.2,107,DnResUnet,0.010235774330794811,19.89879297615931,0.9737309217453003
0.2,107,BasicCNN,0.020827237516641617,16.813683301886133,0.9125044345855713
0.2,107,DnCNN,0.015033945441246033,18.22927030158088,0.947256326675415
0.2,107,UNet1D,0.008489423431456089,20.711218043426175,0.9791098833084106
0.2,107,TCN,0.010956392623484135,19.603324131506984,0.9774129390716553
0.2,108,No Denoise,0.011938031762838364,19.23067269940317,0.9634288549423218
0.2,108,Wavelet,0.0029168198816478252,25.350903884379626,0.9907348155975342
0.2,108,S-G Filter,0.0030633211135864258,25.13807475753324,0.9902700185775757
0.2,108,Wiener,0.0020026809070259333,26.98388242597321,0.993635892868042
0.2,108,DnResUnet,0.00023389767738990486,36.309740907250756,0.9993521571159363
0.2,108,BasicCNN,0.0025351960211992264,25.95988455409968,0.992493212223053
0.2,108,DnCNN,0.0008572263177484274,30.66904504128733,0.9975467324256897
0.2,108,UNet1D,0.00022279901895672083,36.52086725808096,0.9994316697120667
0.2,108,TCN,0.0002731370332185179,35.6361941215586,0.999261736869812
0.2,109,No Denoise,0.040920812636613846,13.880557503241773,0.5891704559326172
0.2,109,Wavelet,0.007272806949913502,21.382979402300265,0.8613826632499695
0.2,109,S-G Filter,0.012631021440029144,18.985615276844864,0.7988455295562744
0.2,109,Wiener,0.010218455456197262,19.906147438826707,0.8207128047943115
0.2,109,DnResUnet,0.004847696051001549,23.144646181138423,0.8985674977302551
0.2,109,BasicCNN,0.007876257412135601,21.036800986736807,0.8150389194488525
0.2,109,DnCNN,0.0052878051064908504,22.76724560091134,0.8805044293403625
0.2,109,UNet1D,0.004412997979670763,23.552662713785587,0.8871644139289856
0.2,109,TCN,0.005100691691040993,22.92370926405336,0.8934109807014465
0.2,110,No Denoise,0.019234033301472664,17.159296363593096,0.9353557229042053
0.2,110,Wavelet,0.0021788915619254112,26.61764382984254,0.9920341968536377
0.2,110,S-G Filter,0.003672913182526827,24.349893370495174,0.9866594076156616
0.2,110,Wiener,0.003355279564857483,24.7427128818749,0.9875664710998535
0.2,110,DnResUnet,0.000525459588970989,32.7946067823089,0.9980731010437012
0.2,110,BasicCNN,0.0026844723615795374,25.711410630269814,0.9898449778556824
0.2,110,DnCNN,0.0009456949192099273,30.2424894422481,0.9964057207107544
0.2,110,UNet1D,0.0015404196456074715,28.123609512772262,0.9948176145553589
0.2,110,TCN,0.0007000062032602727,31.548981113717872,0.9973379373550415
0.2,111,No Denoise,0.009605947881937027,20.174597740002586,0.9803591370582581
0.2,111,Wavelet,0.003163031069561839,24.998965421111528,0.9934765696525574
0.2,111,S-G Filter,0.0032057876233011484,24.94065252126442,0.9934177398681641
0.2,111,Wiener,0.002699031261727214,25.687920851667158,0.994351327419281
0.2,111,DnResUnet,0.0004415466100908816,33.550234451173885,0.9990763068199158
0.2,111,BasicCNN,0.0026220970321446657,25.81351241042094,0.9941975474357605
0.2,111,DnCNN,0.0013533865567296743,28.685781417044176,0.9971948862075806
0.2,111,UNet1D,0.00046028714859858155,33.36971150612513,0.999049961566925
0.2,111,TCN,0.0006441770237870514,31.909947694580374,0.9987776279449463
0.2,112,No Denoise,0.016645366325974464,17.78706642586098,0.816098690032959
0.2,112,Wavelet,0.006258349400013685,22.035401941041762,0.9185407757759094
0.2,112,S-G Filter,0.0056669218465685844,22.46652776742314,0.9254974126815796
0.2,112,Wiener,0.005276770330965519,22.776318078818043,0.9294958114624023
0.2,112,DnResUnet,0.0031173217575997114,25.062183692540426,0.9605514407157898
0.2,112,BasicCNN,0.00434928759932518,23.615818733946327,0.9418324828147888
0.2,112,DnCNN,0.002344873733818531,26.29880538101245,0.9714674353599548
0.2,112,UNet1D,0.0024174274876713753,26.166465439984226,0.9715358018875122
0.2,112,TCN,0.0029629338532686234,25.282780439236255,0.9637410044670105
0.2,113,No Denoise,0.08038968592882156,10.947996680617287,0.8037759065628052
0.2,113,Wavelet,0.07531063258647919,11.23143704441368,0.8129965662956238
0.2,113,S-G Filter,0.06068575382232666,12.169132489990151,0.8412959575653076
0.2,113,Wiener,0.044198986142873764,13.545876925876811,0.8748030662536621
0.2,113,DnResUnet,0.0023370124399662018,26.313389758429903,0.9939446449279785
0.2,113,BasicCNN,0.04243725165724754,13.72252749858842,0.8666878938674927
0.2,113,DnCNN,0.025605548173189163,15.916659221907324,0.918529212474823
0.2,113,UNet1D,0.002850227989256382,25.451203994596305,0.9927957653999329
0.2,113,TCN,0.001289890380576253,28.894471960059413,0.9973017573356628
0.2,114,No Denoise,0.037886589765548706,14.215144845285932,0.7963135838508606
0.2,114,Wavelet,0.016355382278561592,17.863393005436098,0.8951905965805054
0.2,114,S-G Filter,0.014480705372989178,18.3921028260464,0.9059677720069885
0.2,114,Wiener,0.013444681651890278,18.714494767031724,0.9081162810325623
0.2,114,DnResUnet,0.0003083947522100061,35.10893020717149,0.9983336925506592
0.2,114,BasicCNN,0.008692765608429909,20.60842030525275,0.9263619184494019
0.2,114,DnCNN,0.003595114452764392,24.44287279018848,0.9693598747253418
0.2,114,UNet1D,0.0002043099229922518,36.89710539896556,0.9989065527915955
0.2,114,TCN,0.0002975415554828942,35.264523709216974,0.9985991716384888
0.2,115,No Denoise,0.007900294847786427,21.02356700054227,0.9858012199401855
0.2,115,Wavelet,0.0028533905278891325,25.446387847746237,0.9948368668556213
0.2,115,S-G Filter,0.0022662843111902475,26.44685607696086,0.9959004521369934
0.2,115,Wiener,0.0019167645368725061,27.174312343403738,0.9965028762817383
0.2,115,DnResUnet,0.00025200159871019423,35.98596704024753,0.9995550513267517
0.2,115,BasicCNN,0.001775246113538742,27.50741429458277,0.996674120426178
0.2,115,DnCNN,0.0006862891605123878,31.63492860451938,0.9987441897392273
0.2,115,UNet1D,0.0002588955103419721,35.86875480853709,0.9997158050537109
0.2,115,TCN,0.0003226960834581405,34.91206305568638,0.9993928670883179
0.2,116,No Denoise,0.03275848925113678,14.84676135147998,0.8281216621398926
0.2,116,Wavelet,0.011097071692347527,19.547916082074998,0.9308832883834839
0.2,116,S-G Filter,0.011572946794331074,19.365560435054586,0.9277667999267578
0.2,116,Wiener,0.0088587561622262,20.52627252131383,0.9424803853034973
0.2,116,DnResUnet,0.0004057598125655204,33.91730968749963,0.9977249503135681
0.2,116,BasicCNN,0.007094171363860369,21.490983251000376,0.9476732015609741
0.2,116,DnCNN,0.003452447010204196,24.618729784560717,0.9747563004493713
0.2,116,UNet1D,0.0004451421555131674,33.515012755448595,0.9967774152755737
0.2,116,TCN,0.00035054556792601943,34.5525551945907,0.9978387355804443
0.2,117,No Denoise,0.010552042163908482,19.766634821019295,0.9739482402801514
0.2,117,Wavelet,0.009530248120427132,20.2089579233863,0.9763888716697693
0.2,117,S-G Filter,0.007355831563472748,21.33368223954331,0.9816269278526306
0.2,117,Wiener,0.0054544722661376,22.632472621226498,0.9862006306648254
0.2,117,DnResUnet,0.0016164460685104132,27.914387807146923,0.995867908000946
0.2,117,BasicCNN,0.004828772507607937,23.16163254532933,0.9876344799995422
0.2,117,DnCNN,0.0017839655047282577,27.486135475221197,0.9955620169639587
0.2,117,UNet1D,0.0017116597155109048,27.665825704794834,0.9957406520843506
0.2,117,TCN,0.0020454013720154762,26.89221457071072,0.994881272315979
0.2,118,No Denoise,0.04025712609291077,13.951572320936696,0.6302530765533447
0.2,118,Wavelet,0.005261343903839588,22.789033099385424,0.9170328378677368
0.2,118,S-G Filter,0.010735783725976944,19.691662460164455,0.8455270528793335
0.2,118,Wiener,0.010402988642454147,19.82841875656392,0.8505110144615173
0.2,118,DnResUnet,0.0013061334611847997,28.84012444427909,0.9845650792121887
0.2,118,BasicCNN,0.007625231985002756,21.17746939092784,0.8747949004173279
0.2,118,DnCNN,0.004131138790398836,23.839302141515123,0.9336894750595093
0.2,118,UNet1D,0.0019374086987227201,27.12778754666916,0.9794633984565735
0.2,118,TCN,0.0018248676788061857,27.38768620767893,0.9755026698112488
0.2,119,No Denoise,0.017687849700450897,17.523249607584997,0.9310348629951477
0.2,119,Wavelet,0.003907816484570503,24.08065839428633,0.9840247631072998
0.2,119,S-G Filter,0.005258393008261919,22.7914695818001,0.9784275889396667
0.2,119,Wiener,0.005048687569797039,22.96821504113668,0.979286253452301
0.2,119,DnResUnet,0.0017285714857280254,27.62312655337513,0.9939709901809692
0.2,119,BasicCNN,0.00440843915566802,23.55715148869661,0.9825772047042847
0.2,119,DnCNN,0.0025677550584077835,25.90446406559352,0.9901884198188782
0.2,119,UNet1D,0.0014224238693714142,28.46970968515795,0.9959895014762878
0.2,119,TCN,0.0015208827098831534,28.179042773438844,0.9946971535682678
0.2,120,No Denoise,0.06949719041585922,11.58032752410647,-0.012918987311422825
0.2,120,Wavelet,0.06499306112527847,11.871330076011885,-0.013052060268819332
0.2,120,S-G Filter,0.05028960108757019,12.985218093214899,-0.014716912060976028
0.2,120,Wiener,0.04386653006076813,13.578667178873253,-0.02414587326347828
0.2,120,DnResUnet,0.0019079474732279778,27.194335858170668,0.8217270970344543
0.2,120,BasicCNN,0.023182891309261322,16.348324009284244,0.05537295341491699
0.2,120,DnCNN,0.011510404758155346,19.38909404333488,0.08358988165855408
0.2,120,UNet1D,0.002654720563441515,25.75981186123846,0.741329550743103
0.2,120,TCN,0.0031914585269987583,24.960107948539836,0.902723491191864
0.2,121,No Denoise,0.07393956929445267,11.311230835652834,0.33770883083343506
0.2,121,Wavelet,0.0264172051101923,15.781131318171724,0.5262596607208252
0.2,121,S-G Filter,0.029740838333964348,15.26646793760155,0.4944721460342407
0.2,121,Wiener,0.024856511503458023,16.04559822641575,0.5282964110374451
0.2,121,DnResUnet,0.0038957521319389343,24.09408682993536,0.8231288194656372
0.2,121,BasicCNN,0.015048924833536148,18.224945270164596,0.5493419766426086
0.2,121,DnCNN,0.007601566147059202,21.19096921014814,0.7137572169303894
0.2,121,UNet1D,0.004375144373625517,23.5900761129667,0.792923092842102
0.2,121,TCN,0.005454785656183958,22.632223101838793,0.7484192848205566
0.2,122,No Denoise,0.005278079770505428,22.77524050336407,0.9802213311195374
0.2,122,Wavelet,0.004367651417851448,23.597520299517978,0.983537495136261
0.2,122,S-G Filter,0.002273332793265581,26.433369832369983,0.9913298487663269
0.2,122,Wiener,0.001445852336473763,28.39876058859781,0.9944021701812744
0.2,122,DnResUnet,0.0005697636515833437,32.443052602918826,0.9977744221687317
0.2,122,BasicCNN,0.0013998611830174923,28.53915028920759,0.9947094917297363
0.2,122,DnCNN,0.001071013743057847,29.70204956342847,0.9958289861679077
0.2,122,UNet1D,0.0005919462419115007,32.27717732299533,0.9980118274688721
0.2,122,TCN,0.0005861123790964484,32.32019105923442,0.9977101683616638
0.2,123,No Denoise,0.04536329209804535,13.432954354173038,0.887526273727417
0.2,123,Wavelet,0.039764296263456345,14.00506699156204,0.8998300433158875
0.2,123,S-G Filter,0.03270456939935684,14.853915645786241,0.9159612059593201
0.2,123,Wiener,0.02591807395219803,15.863972752941853,0.9324354529380798
0.2,123,DnResUnet,0.005717110820114613,22.42823389367362,0.992618203163147
0.2,123,BasicCNN,0.026368312537670135,15.789176623577843,0.9313162565231323
0.2,123,DnCNN,0.01497391052544117,18.24664766267634,0.9630122780799866
0.2,123,UNet1D,0.004518785979598761,23.44978227396471,0.9960545897483826
0.2,123,TCN,0.002005459275096655,26.97786152819895,0.9971712827682495
0.2,124,No Denoise,0.05131411924958229,12.89763120882397,0.4836709797382355
0.2,124,Wavelet,0.004792589694261551,23.1942975046694,0.8756681680679321
0.2,124,S-G Filter,0.010606043040752411,19.744466147883273,0.7733222246170044
0.2,124,Wiener,0.01054169237613678,19.770896613610162,0.7723268270492554
0.2,124,DnResUnet,0.0011976759415119886,29.216606743099916,0.9671375155448914
0.2,124,BasicCNN,0.00745755759999156,21.274033835895153,0.7924766540527344
0.2,124,DnCNN,0.002979562385007739,25.25847517042022,0.9158851504325867
0.2,124,UNet1D,0.001771802781149745,27.51584620950725,0.9753104448318481
0.2,124,TCN,0.0017572228098288178,27.55173167961637,0.9605223536491394
0.2,125,No Denoise,0.008081999607384205,20.924811749909797,0.984450101852417
0.2,125,Wavelet,0.0027007947210222483,25.685084239263098,0.9955748319625854
0.2,125,S-G Filter,0.002816323423758149,25.503174727231205,0.995318591594696
0.2,125,Wiener,0.001844840357080102,27.34041209471814,0.997199535369873
0.2,125,DnResUnet,0.0005850768648087978,32.327870744828964,0.9993805289268494
0.2,125,BasicCNN,0.0017765589291229844,27.504203822256112,0.9966531991958618
0.2,125,DnCNN,0.0010379333980381489,29.83830513339699,0.9987718462944031
0.2,125,UNet1D,0.0005341432406567037,32.72342263037301,0.9993900656700134
0.2,125,TCN,0.0006381222046911716,31.950961430017017,0.999355137348175
0.2,126,No Denoise,0.044252894818782806,13.54058314509605,0.16301698982715607
0.2,126,Wavelet,0.010503608733415604,19.786614643827264,0.32404664158821106
0.2,126,S-G Filter,0.014168051071465015,18.486898863171728,0.28154054284095764
0.2,126,Wiener,0.01424349844455719,18.46383327513666,0.2848895490169525
0.2,126,DnResUnet,0.0005540437996387482,32.56455900994471,0.6977414488792419
0.2,126,BasicCNN,0.008373481221497059,20.7709394929866,0.34767764806747437
0.2,126,DnCNN,0.005179944448173046,22.85674897780109,0.45584234595298767
0.2,126,UNet1D,0.0008450520690530539,30.731165305701538,0.5929036736488342
0.2,126,TCN,0.0020132437348365784,26.96103643746841,0.5979675054550171
0.2,127,No Denoise,0.041357021778821945,13.83450743405259,0.06739859282970428
0.2,127,Wavelet,0.036857448518276215,14.334747324047022,0.07105258107185364
0.2,127,S-G Filter,0.024655446410179138,16.08087129749257,0.08435151726007462
0.2,127,Wiener,0.018412761390209198,17.34881074798616,0.08962484449148178
0.2,127,DnResUnet,0.0010530292056500912,29.775595835374187,0.7053329944610596
0.2,127,BasicCNN,0.007075893692672253,21.50218700498414,0.24959097802639008
0.2,127,DnCNN,0.0035518950317054987,24.49539877303539,0.42946290969848633
